	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YJL092W	gene-YJL092W	116.10123369656	-1.18866834007266	0.497053276994117	-2.39143044637191	0.0167828635566253	0.0325992040122865
gene-YOL086W-A	gene-YOL086W-A	190.720036379728	-1.07725276837133	0.450671192085204	-2.3903297732145	0.016833250509429	0.0326861952487581
gene-YDR400W	gene-YDR400W	149.742646522632	1.34881024715028	0.564413847987551	2.38975399338542	0.016859661598352	0.0327265886315317
gene-YNR021W	gene-YNR021W	645.957084888705	1.04921323164951	0.439225210229616	2.38878189870068	0.0169043342451451	0.0328023911940212
gene-YML050W	gene-YML050W	79.7197848500802	-1.32656706524491	0.555482649214931	-2.38813411565557	0.0169341607891948	0.0328493444830292
gene-YGL180W	gene-YGL180W	135.320440747577	-1.50690113360496	0.631266228956407	-2.38710874189505	0.0169814675528087	0.0329301638985174
gene-YHR155W	gene-YHR155W	190.092860818461	1.07637643068354	0.45103815232995	2.38644208948455	0.0170122864817816	0.0329789673160118
gene-YNCL0042C	gene-YNCL0042C	8.97266167746831	-3.39034023935805	1.42206015906097	-2.38410465109773	0.0171207328871988	0.0331781721676536
gene-YBR209W	gene-YBR209W	55.4384749723869	-1.54851332565062	0.64965243521886	-2.3836027415628	0.0171440981253305	0.0332124211690915
gene-YBL052C	gene-YBL052C	82.1251398087615	1.22055306120236	0.512137230915359	2.38325391618342	0.0171603533572792	0.0332328781412957
gene-YDL164C	gene-YDL164C	80.7360207276813	-1.64312186676529	0.689729042183164	-2.38227153892839	0.0172062047297503	0.0333106186456845
gene-YPL253C	gene-YPL253C	54.8228290348035	1.3577071044495	0.570102606226498	2.38151359004679	0.0172416545651464	0.0333681772429948
gene-YPR049C	gene-YPR049C	334.09827932099	-1.20478093351106	0.505918686180773	-2.38137267197238	0.0172482524666671	0.0333698783630645
gene-YLR459W	gene-YLR459W	115.319446719502	1.20321738999914	0.505956842848111	2.37810281055997	0.0174019732324949	0.0336561199242982
gene-YDR310C	gene-YDR310C	367.175107029001	1.00954285974919	0.424830360628595	2.37634348509234	0.0174851776180526	0.0338058354543859
gene-YNCN0005C	gene-YNCN0005C	34.9812956148346	-1.89502387712867	0.797570535521596	-2.37599534176543	0.0175016837572468	0.0338265401535392
gene-YHR147C	gene-YHR147C	202.238260720375	-1.22514805378022	0.515663568808148	-2.37586699524245	0.0175077723562625	0.0338271032115205
gene-YGR282C	gene-YGR282C	4931.87720329125	-0.955450948882999	0.40221410137503	-2.3754784966928	0.0175262135622242	0.0338515247055869
gene-YFR046C	gene-YFR046C	92.5862398905041	-1.30486315904889	0.549682414001252	-2.37384920057843	0.0176037383968893	0.0339900111005458
gene-YDR486C	gene-YDR486C	526.121043624963	-1.01791306578112	0.428862694341229	-2.37351739662207	0.0176195630139475	0.0340093120034349
gene-YPL017C	gene-YPL017C	148.259264688945	-1.34511778323242	0.567456169395479	-2.37043467985447	0.0177671830828032	0.0342829078333851
gene-YDR279W	gene-YDR279W	100.355602092848	-1.23685814691614	0.52186623485829	-2.37006739332733	0.017784843149227	0.0343056395952858
gene-YOR117W	gene-YOR117W	1071.87131216727	-0.959952669833648	0.405053298232609	-2.36994162008373	0.0177908941798059	0.0343059707664136
gene-YNR032C-A	gene-YNR032C-A	131.082878433766	-1.20611077259761	0.508995783815882	-2.36958892577762	0.017807872150128	0.0343273650465798
gene-YGL256W	gene-YGL256W	260.541730084135	1.0152297911672	0.428700154856789	2.36815820956805	0.0178768895396283	0.034449025912725
gene-YOL038W	gene-YOL038W	833.532537983109	-1.01919106399618	0.430647871817459	-2.36664600174361	0.0179500927090749	0.0345786698439922
gene-YNL139C	gene-YNL139C	341.344018957259	-1.05587322525816	0.44618330101962	-2.36645616912439	0.0179593006786449	0.0345849899207567
gene-YBR014C	gene-YBR014C	371.75367378709	0.989033035680196	0.417986028888604	2.36618682760753	0.0179723723853138	0.0345987439354358
gene-YIL046W-A	gene-YIL046W-A	14.3753361360703	-2.90992239663361	1.2303925886588	-2.36503569954497	0.0180283330059514	0.0346950274042634
gene-YIL035C	gene-YIL035C	642.255181776334	0.981811482371869	0.415276504516822	2.36423556761107	0.0180673202517362	0.0347585933626379
gene-YBR162W-A	gene-YBR162W-A	329.223192452184	1.00839771367197	0.426790981154723	2.36274372748846	0.0181402089090271	0.0348873167383563
gene-YMR307W	gene-YMR307W	1997.8103703544	1.29819554134393	0.549559894580306	2.3622457791163	0.0181645950350823	0.0349227057758501
gene-YBR179C	gene-YBR179C	475.662449104643	-1.12952755212083	0.478271612295192	-2.3616863787928	0.0181920248946987	0.0349639213638231
gene-YDR273W	gene-YDR273W	82.4745664142433	-1.50090534835659	0.635604655407227	-2.36138193071443	0.0182069685593556	0.0349811200341916
gene-YMR227C	gene-YMR227C	221.115275067183	1.05382287926281	0.446488068632918	2.36024869038375	0.0182626875360844	0.0350766233617684
gene-YMR319C	gene-YMR319C	1329.66449105166	0.975975514138571	0.413624972340178	2.35956622400424	0.0182963149087447	0.0351296470853982
gene-YLR046C	gene-YLR046C	98.1026845569656	1.19830256026788	0.507968765884679	2.35900835001324	0.0183238434565863	0.0351709297924937
gene-YGL236C	gene-YGL236C	83.6702121773004	1.49040574527688	0.632620736243566	2.35592300392609	0.0184767470110946	0.035452751992679
gene-YGL027C	gene-YGL027C	112.264679496878	-1.2884228002182	0.547142957038806	-2.35481930936528	0.0185317144372483	0.0355465331168126
gene-YPL084W	gene-YPL084W	422.645315418334	-1.12619103081596	0.478345334861277	-2.35434726491597	0.0185552673763414	0.0355800148343582
gene-YLR118C	gene-YLR118C	155.955664395158	-1.10123149547832	0.467965287054614	-2.35323329730181	0.0186109533272233	0.035675069863452
gene-YDL225W	gene-YDL225W	285.256932954342	1.13629157354222	0.48295157410814	2.35280643952884	0.0186323301717465	0.035694858605897
gene-YOR304W	gene-YOR304W	475.734052764193	0.99354477395436	0.422284941447901	2.35278286397749	0.018633511450482	0.035694858605897
gene-YLR106C	gene-YLR106C	675.397013075331	0.971218362742702	0.413577971023068	2.34833194896769	0.0188577066942606	0.0361124773747983
gene-YPL188W	gene-YPL188W	190.10018802994	1.09388630629103	0.465848356674173	2.34815963310594	0.0188664335811189	0.0361173359402325
gene-YLR233C	gene-YLR233C	38.6315141868598	-1.59003803416867	0.677440907238329	-2.34712432801063	0.0189189407050723	0.0362059754063945
gene-YHR193C	gene-YHR193C	2882.77083006548	0.979855937449379	0.417843670212848	2.34502998920684	0.0190255492459375	0.0363742070281932
gene-YNL287W	gene-YNL287W	790.088857859552	-0.984636198666347	0.419880409764216	-2.34503962501911	0.0190250575520191	0.0363742070281932
gene-YJR126C	gene-YJR126C	484.13984320649	-1.03533716048447	0.441494822086937	-2.34507203411912	0.0190234038697599	0.0363742070281932
gene-YFL004W	gene-YFL004W	627.096380533965	-0.959345700145669	0.409143744938269	-2.34476443062918	0.0190391044785828	0.0363882000106554
gene-YDL120W	gene-YDL120W	292.323199730225	-1.06990417265378	0.456546301445582	-2.34347352999268	0.0191051178609168	0.036502410844286
gene-YMR233W	gene-YMR233W	106.119783255456	1.14190012227177	0.487302532104604	2.34330841118358	0.019113576034839	0.0365066174020574
gene-YOR207C	gene-YOR207C	840.496834201928	1.13043659458851	0.483013973328044	2.3403807281177	0.0192640904530009	0.0367700254475827
gene-YLR163C	gene-YLR163C	192.350149236974	-1.27457983347383	0.54459170745562	-2.34043195301077	0.0192614480642576	0.0367700254475827
gene-YPR182W	gene-YPR182W	177.257635781312	-1.06689268196	0.456110803630932	-2.33910855315607	0.0193298161345508	0.036883413062493
gene-YGR135W	gene-YGR135W	871.242469459717	-0.950021101561488	0.406199258504762	-2.33880560259652	0.0193454966389197	0.0369012660634509
gene-YML119W	gene-YML119W	194.874888706911	-1.25505669822729	0.536918293935068	-2.33751897151612	0.0194122156563282	0.0370164308348611
gene-YOL085C	gene-YOL085C	15.6505416103409	-2.40334773800159	1.02822989634868	-2.33736418921105	0.0194202555167876	0.0370196638158954
gene-YPL110C	gene-YPL110C	109.600670163359	-1.25005483350353	0.535141077830798	-2.33593511185993	0.019494623650384	0.0371492909862804
gene-YDL211C	gene-YDL211C	9.08868098809962	2.77690095157945	1.18944095340559	2.33462698894693	0.0195629153800219	0.0372672579962219
gene-YBL020W	gene-YBL020W	199.869375259552	1.03857161718141	0.445020145046738	2.33376315373845	0.0196081271517692	0.0373411951470539
gene-YDR030C	gene-YDR030C	204.219841824323	-1.142297715671	0.489984628811152	-2.33129296003132	0.0197379171905866	0.0375761001001868
gene-YHR013C	gene-YHR013C	243.322153127538	1.24946226627652	0.536087432605666	2.3307061316537	0.0197688606507854	0.0376227338217002
gene-YDR206W	gene-YDR206W	736.382334046025	1.08727368806172	0.466556842738987	2.33042062287358	0.0197839308407312	0.037639138068362
gene-YOR343C	gene-YOR343C	10.9523184812986	-2.78217017114437	1.19497431047906	-2.32822592648792	0.0199001101853726	0.0378478301602507
gene-YPL210C	gene-YPL210C	563.845873801773	0.967628861499517	0.416121292650039	2.32535291654325	0.0200530969144808	0.0381263670563686
gene-YNL049C	gene-YNL049C	169.032199402094	1.07494585441789	0.462846746323728	2.32246604941248	0.0202078544628536	0.0384080882054562
gene-YGR232W	gene-YGR232W	195.524819636887	-1.05648367373179	0.455052650963153	-2.32167348436639	0.0202505237478563	0.0384766545323156
gene-YLR393W	gene-YLR393W	89.2998476830725	1.16356473819014	0.501280430984278	2.32118524137366	0.0202768483716057	0.038514130940208
gene-YJL091C	gene-YJL091C	107.3397874833	-1.25051683801942	0.539525197883199	-2.31780988714849	0.0204596555275781	0.0388487113580924
gene-YHL019C	gene-YHL019C	142.297466425186	-1.09525060956573	0.473187515047812	-2.31462279695833	0.0206335841565087	0.0391662210648108
gene-YDR456W	gene-YDR456W	382.332974170196	-1.02706429833089	0.444423050020238	-2.3110059171866	0.0208325280582986	0.0395309922667228
gene-YBL048W	gene-YBL048W	172.801161052014	-1.40469260188374	0.607911054710277	-2.31068770834114	0.0208501106636949	0.0395514940580818
gene-YML058W	gene-YML058W	1088.19124391647	-0.981004597841694	0.424652027441892	-2.31013755839405	0.020880539669931	0.0395834791988458
gene-YDR106W	gene-YDR106W	24.968664515308	-1.95357220916879	0.845637300941011	-2.31017743303765	0.020878332887716	0.0395834791988458
gene-YDR428C	gene-YDR428C	158.95492038398	1.12158833287494	0.485660132845683	2.30940992892106	0.0209208445809281	0.0396470049138407
gene-YJL131C	gene-YJL131C	131.662385134459	-1.10826310732635	0.479948702728382	-2.30912824855275	0.0209364656374624	0.0396637262969459
gene-YLR105C	gene-YLR105C	139.675572579078	1.06798307401575	0.462588685996248	2.30870988925227	0.0209596852126129	0.0396948273987654
gene-YMR273C	gene-YMR273C	146.766995393478	-1.09655988153764	0.475003240399553	-2.30853137047078	0.0209696001045297	0.0397007192115285
gene-YBL016W	gene-YBL016W	12.9623252817235	-2.4965406399982	1.08171724045423	-2.30794198948872	0.0210023632158546	0.039749850588554
gene-YBR252W	gene-YBR252W	73.3792706285277	1.7966093273974	0.778666167321242	2.30729085556403	0.0210386109650982	0.0398055431197627
gene-YIL044C	gene-YIL044C	386.417385158504	1.03767969225408	0.449792047621166	2.30702098390156	0.0210536503280892	0.0398168329543915
gene-YOL059W	gene-YOL059W	855.162308021395	1.0197804870096	0.44204919328104	2.30693891655008	0.0210582256207802	0.0398168329543915
gene-YHL042W	gene-YHL042W	30.9216056524717	-1.72044923570818	0.745862707000282	-2.3066567339551	0.0210739640417716	0.0398336832470805
gene-YER188W	gene-YER188W	21.6226716428684	-2.11353411197572	0.917893784348453	-2.30259115816539	0.0213018571072364	0.0402514042165558
gene-YCR061W	gene-YCR061W	92.4529173694265	-1.21946554269506	0.529788702032042	-2.3017960519311	0.0213466763152045	0.0403230353833662
gene-YIL102C	gene-YIL102C	13.125397575037	-2.51393875811832	1.09238682920077	-2.3013264998422	0.0213731829685595	0.0403600396833478
gene-YPL278C	gene-YPL278C	44.8664403974928	-1.56336899868092	0.680006581957224	-2.29904980357861	0.0215021114020607	0.0405806501253325
gene-YJR078W	gene-YJR078W	29.8565515444627	-1.72918242267501	0.752139588629071	-2.29901795998638	0.0215039194837238	0.0405806501253325
gene-YNL315C	gene-YNL315C	385.126564831032	-1.1631180712813	0.506152577630409	-2.29795939541892	0.0215641002518121	0.0406810620657367
gene-YIL126W	gene-YIL126W	859.04280584823	0.922609091812935	0.401622117963247	2.29720687817637	0.0216069709481337	0.0407487638921656
gene-YOR038C	gene-YOR038C	137.932469180196	1.14908739800972	0.500304197814028	2.29677744666228	0.021631468776043	0.0407817836213929
gene-YGL202W	gene-YGL202W	679.917074753778	1.17572362803857	0.511933963138114	2.29663142650563	0.0216398043109326	0.0407843211092673
gene-YOR299W	gene-YOR299W	315.296477465001	0.969610404176321	0.422217650223497	2.29647056124505	0.0216489905126235	0.0407884596839386
gene-YIL113W	gene-YIL113W	34.1835208365759	-1.579236278547	0.687817757591311	-2.29600975130007	0.021675323829758	0.0408248917193796
gene-YER103W	gene-YER103W	4594.64659975165	-3.68652612276092	1.60648179663439	-2.29478238127831	0.021745598844756	0.0409440365469995
gene-YIL142W	gene-YIL142W	1285.5497560553	0.939669991151049	0.409517625714833	2.29457764976735	0.0217573403484137	0.0409529293332239
gene-YNL122C	gene-YNL122C	83.0622089008366	-1.33413038086215	0.581551091122649	-2.2940897218277	0.0217853456235197	0.0409924191271324
gene-YAL020C	gene-YAL020C	119.170912065175	-1.19913988138211	0.52301405378517	-2.29274887109375	0.0218624671542934	0.0411242733221476
gene-YIL078W	gene-YIL078W	3106.05287885595	0.939790215149662	0.410000384701842	2.29216910572679	0.0218958869390353	0.041160599319997
gene-YOR123C	gene-YOR123C	822.975270262737	-0.926129217088747	0.404026699522542	-2.29224756231011	0.0218913618171253	0.041160599319997
gene-YDR265W	gene-YDR265W	130.406235705445	-1.16400586448387	0.508431525492088	-2.28940536949844	0.0220558104531932	0.0414478756825708
gene-YMR106C	gene-YMR106C	89.5679842346934	-1.26030715257926	0.551288617051853	-2.28611132825316	0.0222477464299633	0.0417951063808228
gene-YHR108W	gene-YHR108W	672.740586379799	-0.985526384493906	0.431693792599476	-2.28292924612023	0.022434536427201	0.0421324493249816
gene-YDR494W	gene-YDR494W	498.244250153074	-1.02647907158854	0.449715562306048	-2.28250733936127	0.0224594046703978	0.0421655811620886
gene-YDL224C	gene-YDL224C	195.981978199881	1.0467866426083	0.45869024914906	2.28212098371449	0.0224821984578243	0.0421947983278884
gene-YMR172W	gene-YMR172W	225.008955333772	1.04383758146508	0.457542512466898	2.28140020440309	0.0225247759617839	0.0422611150279772
gene-YIR001C	gene-YIR001C	545.702035933967	-0.946712149857519	0.415109146856811	-2.28063427902272	0.0225700971054835	0.0423325350724835
gene-YHR180W	gene-YHR180W	50.599798047936	-1.49351986709128	0.654987413085182	-2.28022682154511	0.0225942393576383	0.0423641987955718
gene-YDR453C	gene-YDR453C	71.0714330229267	-1.24784678101044	0.547833985252937	-2.27778271264844	0.0227395268089764	0.0426229164569153
gene-YBR294W	gene-YBR294W	112.753755958169	1.26764885164583	0.556830572135297	2.27654319838211	0.0228135181603808	0.0427478736242203
gene-YMR146C	gene-YMR146C	2442.67659443058	0.908953727822817	0.399295436955406	2.27639397723528	0.0228224398330509	0.0427508624160039
gene-YHR057C	gene-YHR057C	391.857036387238	-1.01573138636029	0.446261490659709	-2.27609015704836	0.0228406140824739	0.0427711756005247
gene-YNCB0019C	gene-YNCB0019C	86.1040754601953	-1.24137204590673	0.545618114775295	-2.27516648053002	0.0228959448204879	0.0428610324117892
gene-YPL272C	gene-YPL272C	39.2056723459507	1.42266213625091	0.625746326088626	2.27354452904837	0.022993385906098	0.0430296365497377
gene-YDR077W	gene-YDR077W	24021.0610284997	-1.02239620675742	0.449803879495247	-2.27298218927039	0.0230272532690739	0.0430791993667991
gene-YKL010C	gene-YKL010C	883.065169687573	-0.963416470775623	0.423891979917852	-2.27278768275429	0.0230389776598318	0.0430873187965124
gene-YMR171C	gene-YMR171C	485.518107871424	1.01139429052275	0.445419303217405	2.2706566222369	0.0231677728791493	0.0433004339365267
gene-YMR190C	gene-YMR190C	86.3786842376516	-1.21328357374396	0.534326420100379	-2.27067861161728	0.0231664407179828	0.0433004339365267
gene-YBL066C	gene-YBL066C	293.279804737673	-1.00194737368828	0.441661051702086	-2.26858893222969	0.0232933352904259	0.043521169202573
gene-YNL307C	gene-YNL307C	329.604341604199	-1.03124317964589	0.454620492210115	-2.26836052777241	0.0233072415330491	0.0435332120183551
gene-YIL056W	gene-YIL056W	1109.6245587989	1.13692560507154	0.501650040687557	2.266371998123	0.0234286165685885	0.0437459128568685
gene-YCR007C	gene-YCR007C	179.319215062527	-1.21042193018484	0.534648384695875	-2.26395882758229	0.0235766471990363	0.0440082330154757
gene-YDR034C-D	gene-YDR034C-D	16.7181475505291	2.00510865587061	0.886212059738085	2.26256078761014	0.0236627776500743	0.0441548793054632
gene-YNL047C	gene-YNL047C	107.711781800449	1.100753361252	0.486574077419503	2.26225237293721	0.0236818151766578	0.0441762760728256
gene-YML019W	gene-YML019W	156.813059447635	1.09687098523896	0.485469532687707	2.25940231339822	0.0238583706396551	0.0444914006655122
gene-YPL018W	gene-YPL018W	91.659770113553	-1.28926390897463	0.57100181908432	-2.25789807647573	0.0239520145782583	0.0446517588064335
gene-YCL009C	gene-YCL009C	1240.72398364181	-0.949093080162701	0.420470960814221	-2.25721433490872	0.0239946851175784	0.0447170193743437
gene-YJR051W	gene-YJR051W	320.104035586236	-0.997738626157031	0.442064562786388	-2.25699752965531	0.0240082291299932	0.0447279747680429
gene-YER063W	gene-YER063W	912.297752826522	0.935767440245413	0.414674483701879	2.25663135067207	0.0240311197037774	0.0447563305048008
gene-YEL014C	gene-YEL014C	27.0346879753014	1.58431161426593	0.702228419453075	2.25612004638015	0.024063114009527	0.0448016178192694
gene-YFL067W	gene-YFL067W	3.8630527890116	-4.66985291830298	2.07061678284351	-2.25529559935761	0.0241147806725617	0.0448834912996483
